240880_2,213,252,6.125,-79,-10.5,6,34,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,29,9,5.5,-93,-10.0,5,40,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
240880_2,213,252,6.375,-84,-12.5,6,38,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,469,11,5.8125,-83,-10.5,6,29,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,469,9,5.6875,-80,-11.0,6,27,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,469,16,5.3125,-80,-10.0,5,37,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,469,10,4.75,-77,-9.5,5,28,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,29,10,4.25,-74,-9.5,4,36,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,29,9,4.25,-72,-9.5,4,36,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,null,8,3.8125,-77,-9.5,4,29,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,null,8,3.4375,-68,-9.0,4,23,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,null,3,2.5,-64,-6.5,3,24,2017/2/18 10:00,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,113,357,2.6875,-70,-6.5,3,27,2017/2/18 10:01,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,214,343,2.25,-71,-6.5,2,36,2017/2/18 10:01,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,214,14,2.1875,-76,-8.0,2,35,2017/2/18 10:01,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,215,3,2.125,-75,-9.0,2,34,2017/2/18 10:01,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,215,358,1.875,-61,-6.0,2,30,2017/2/18 10:01,4.60021E+14,null,003ACF0CB0A262ED,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,null,3,1.5625,-65,-6.5,2,25,2017/2/18 10:01,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,null,9,2.75,-60,-9.5,3,28,2017/2/18 10:01,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,113,7,3.25,-67,-9.5,3,36,2017/2/18 10:01,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,214,3,3.875,-75,-9.5,4,30,2017/2/18 10:01,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,
45569_0,29,5,4.75,-85,-10.0,5,28,2017/2/18 10:01,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,
240880_2,213,216,7.875,-82,-9.0,8,30,2017/2/18 10:01,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,
240880_2,null,213,6.5625,-79,-9.5,7,25,2017/2/18 10:02,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,
240880_2,28,213,6.0625,-80,-8.0,6,33,2017/2/18 10:02,4.60021E+14,null,000B201AE76DE911,2017/2/18 9:45,2017/2/18 11:42,1,